what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1335115882836
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1335115882836
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1335115882836
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1335115882836
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1335115882836
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1335115882836
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1335115882852
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1335115882852
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1335115882852
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1335115882852
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1335115882852
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1335115882852
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1335115882852
os,sysinfo,,,"win32",1335115882852
arch,sysinfo,,,"x86_64",1335115882852
ws,sysinfo,,,"win32",1335115882852
locale,sysinfo,,,"en_US",1335115882852
processors,sysinfo,,,"8",1335115882852
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335115882852
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1335115882852
java.specification.name,sysinfo,,,"Java Platform API Specification",1335115882852
java.specification.vendor,sysinfo,,,"Oracle Corporation",1335115882852
java.specification.version,sysinfo,,,"1.7",1335115882852
java.vendor,sysinfo,,,"Oracle Corporation",1335115882852
java.version,sysinfo,,,"1.7.0_03",1335115882852
java.vm.info,sysinfo,,,"mixed mode",1335115882852
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335115882852
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335115882852
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1335115882852
java.vm.specification.version,sysinfo,,,"1.7",1335115882852
java.vm.vendor,sysinfo,,,"Oracle Corporation",1335115882852
java.vm.version,sysinfo,,,"22.1-b02",1335115882852
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1335115886425
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335115903741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335115903788
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335115903803
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1335115905192
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1335115905207
