what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1335040102208
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1335040102209
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1335040102209
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1335040102210
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1335040102211
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1335040102211
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1335040102211
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1335040102212
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1335040102213
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1335040102213
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1335040102214
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1335040102214
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1335040102215
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1335040102215
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1335040102215
os,sysinfo,,,"win32",1335040102218
arch,sysinfo,,,"x86_64",1335040102218
ws,sysinfo,,,"win32",1335040102218
locale,sysinfo,,,"en_US",1335040102218
processors,sysinfo,,,"8",1335040102218
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335040102218
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1335040102218
java.specification.name,sysinfo,,,"Java Platform API Specification",1335040102218
java.specification.vendor,sysinfo,,,"Oracle Corporation",1335040102218
java.specification.version,sysinfo,,,"1.7",1335040102218
java.vendor,sysinfo,,,"Oracle Corporation",1335040102218
java.version,sysinfo,,,"1.7.0_03",1335040102218
java.vm.info,sysinfo,,,"mixed mode",1335040102218
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335040102218
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335040102218
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1335040102218
java.vm.specification.version,sysinfo,,,"1.7",1335040102218
java.vm.vendor,sysinfo,,,"Oracle Corporation",1335040102218
java.vm.version,sysinfo,,,"22.1-b02",1335040102218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335040215463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335040239930
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335040245761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335040250850
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1335040251706
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1335040251709
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1335040251748
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1335040251752
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1335040251760
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1335040251764
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1335040251765
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1335040251791
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1335040251793
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1335040251798
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1335040251806
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1335040251821
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1335040251824
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1335040251831
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1335040251851
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1335040251883
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1335040251886
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1335040251918
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1335040251934
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1335040252048
