what,kind,bundleId,bundleVersion,description,time
error,log,,,"Current file is not a match for the given config.",1334954491774
error,log,,,"Current file is not a match for the given config.",1334954491775
error,log,,,"Current file is not a match for the given config.",1334954491776
error,log,,,"Current file is not a match for the given config.",1334954491777
error,log,,,"Current file is not a match for the given config.",1334954491777
error,log,,,"Current file is not a match for the given config.",1334954491778
error,log,,,"Current file is not a match for the given config.",1334954491779
error,log,,,"Current file is not a match for the given config.",1334954491780
error,log,,,"Current file is not a match for the given config.",1334954491781
error,log,,,"Current file is not a match for the given config.",1334954491782
error,log,,,"Current file is not a match for the given config.",1334954491783
error,log,,,"Current file is not a match for the given config.",1334954491784
error,log,,,"Current file is not a match for the given config.",1334954491784
error,log,,,"Current file is not a match for the given config.",1334954491785
error,log,,,"Current file is not a match for the given config.",1334954491786
error,log,,,"Current file is not a match for the given config.",1334954491787
error,log,,,"Current file is not a match for the given config.",1334954491788
error,log,,,"Current file is not a match for the given config.",1334954491789
error,log,,,"Current file is not a match for the given config.",1334954491791
error,log,,,"Current file is not a match for the given config.",1334954491792
error,log,,,"Current file is not a match for the given config.",1334954491793
error,log,,,"Current file is not a match for the given config.",1334954491794
error,log,,,"Current file is not a match for the given config.",1334954491795
error,log,,,"Current file is not a match for the given config.",1334954491796
error,log,,,"Current file is not a match for the given config.",1334954491796
error,log,,,"Current file is not a match for the given config.",1334954491797
error,log,,,"Current file is not a match for the given config.",1334954491798
error,log,,,"Current file is not a match for the given config.",1334954491799
error,log,,,"Current file is not a match for the given config.",1334954491800
error,log,,,"Current file is not a match for the given config.",1334954491801
error,log,,,"Current file is not a match for the given config.",1334954491802
error,log,,,"Current file is not a match for the given config.",1334954491803
error,log,,,"Current file is not a match for the given config.",1334954491804
error,log,,,"Current file is not a match for the given config.",1334954491805
error,log,,,"Current file is not a match for the given config.",1334954491806
error,log,,,"Current file is not a match for the given config.",1334954491807
error,log,,,"Current file is not a match for the given config.",1334954491808
error,log,,,"Current file is not a match for the given config.",1334954491808
error,log,,,"Current file is not a match for the given config.",1334954491809
error,log,,,"Current file is not a match for the given config.",1334954491810
error,log,,,"Current file is not a match for the given config.",1334954491811
error,log,,,"Current file is not a match for the given config.",1334954491812
error,log,,,"Current file is not a match for the given config.",1334954491813
error,log,,,"Current file is not a match for the given config.",1334954491814
error,log,,,"Current file is not a match for the given config.",1334954491815
error,log,,,"Current file is not a match for the given config.",1334954491816
error,log,,,"Current file is not a match for the given config.",1334954491817
error,log,,,"Current file is not a match for the given config.",1334954491817
error,log,,,"Current file is not a match for the given config.",1334954491818
error,log,,,"Current file is not a match for the given config.",1334954491819
error,log,,,"Current file is not a match for the given config.",1334954491820
error,log,,,"Current file is not a match for the given config.",1334954491821
error,log,,,"Current file is not a match for the given config.",1334954491822
error,log,,,"Current file is not a match for the given config.",1334954491823
error,log,,,"Current file is not a match for the given config.",1334954491823
error,log,,,"Current file is not a match for the given config.",1334954491824
error,log,,,"Current file is not a match for the given config.",1334954491825
error,log,,,"Current file is not a match for the given config.",1334954491826
error,log,,,"Current file is not a match for the given config.",1334954491827
error,log,,,"Current file is not a match for the given config.",1334954491827
error,log,,,"Current file is not a match for the given config.",1334954491828
error,log,,,"Current file is not a match for the given config.",1334954491829
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334954491880
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954491948
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954491993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334954492091
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954493726
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954495550
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954495550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334954496733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954497505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954497948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334954497954
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954499977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954501748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954504461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954545199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954546863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954675065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954676530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954716490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954718763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954745863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334954747772
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954747908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334954750483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954750911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334954752338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954752893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954833698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954835638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334954850958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954851412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954870246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334954874444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954874803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955060009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955086470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955240452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334955246915
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955254292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955254332
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334955257533
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955257646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955257686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955264578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955265343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955266393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955268301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955272488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955284498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334955285645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955286276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334955292498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955294471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955296574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955300139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955302235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955304297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955306375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955309005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955315119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955317690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955318090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955318250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955318413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955318759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955318923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955319855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955320008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955320157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955321618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955321801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955321961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955322133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955322297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955322437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955322590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334955322751
