what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1334954402421
os,sysinfo,,,"win32",1334954402425
arch,sysinfo,,,"x86_64",1334954402425
ws,sysinfo,,,"win32",1334954402425
locale,sysinfo,,,"en_US",1334954402425
processors,sysinfo,,,"8",1334954402425
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334954402425
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1334954402425
java.specification.name,sysinfo,,,"Java Platform API Specification",1334954402425
java.specification.vendor,sysinfo,,,"Oracle Corporation",1334954402425
java.specification.version,sysinfo,,,"1.7",1334954402425
java.vendor,sysinfo,,,"Oracle Corporation",1334954402425
java.version,sysinfo,,,"1.7.0_03",1334954402425
java.vm.info,sysinfo,,,"mixed mode",1334954402425
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334954402425
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334954402425
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1334954402425
java.vm.specification.version,sysinfo,,,"1.7",1334954402425
java.vm.vendor,sysinfo,,,"Oracle Corporation",1334954402425
java.vm.version,sysinfo,,,"22.1-b02",1334954402425
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954403967
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1334954404137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954404172
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954404174
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1334954404217
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1334954404537
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1334954406791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334954409451
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1334954414223
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1334954414224
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1334954414227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954415035
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1334954415339
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1334954415358
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1334954415361
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1334954415387
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1334954415390
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1334954415395
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1334954415404
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1334954415419
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1334954415439
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1334954415513
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1334954415595
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1334954415624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954415743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334954415755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954416795
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1334954417191
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1334954417290
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1334954417303
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1334954420734
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1334954420785
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334954421467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954424809
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334954429631
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334954429660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954432406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334954432476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954433690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334954467843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334954470845
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954472054
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954472116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954480269
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334954480681
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334954481606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954485363
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1334954487325
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1334954487364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334954490053
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1334954490713
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1334954491159
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1334954491181
error,log,,,"Current file is not a match for the given config.",1334954491572
error,log,,,"Current file is not a match for the given config.",1334954491574
error,log,,,"Current file is not a match for the given config.",1334954491575
error,log,,,"Current file is not a match for the given config.",1334954491577
error,log,,,"Current file is not a match for the given config.",1334954491578
error,log,,,"Current file is not a match for the given config.",1334954491580
error,log,,,"Current file is not a match for the given config.",1334954491581
error,log,,,"Current file is not a match for the given config.",1334954491582
error,log,,,"Current file is not a match for the given config.",1334954491584
error,log,,,"Current file is not a match for the given config.",1334954491585
error,log,,,"Current file is not a match for the given config.",1334954491586
error,log,,,"Current file is not a match for the given config.",1334954491587
error,log,,,"Current file is not a match for the given config.",1334954491588
error,log,,,"Current file is not a match for the given config.",1334954491590
error,log,,,"Current file is not a match for the given config.",1334954491591
error,log,,,"Current file is not a match for the given config.",1334954491592
error,log,,,"Current file is not a match for the given config.",1334954491593
error,log,,,"Current file is not a match for the given config.",1334954491594
error,log,,,"Current file is not a match for the given config.",1334954491595
error,log,,,"Current file is not a match for the given config.",1334954491596
error,log,,,"Current file is not a match for the given config.",1334954491598
error,log,,,"Current file is not a match for the given config.",1334954491599
error,log,,,"Current file is not a match for the given config.",1334954491600
error,log,,,"Current file is not a match for the given config.",1334954491601
error,log,,,"Current file is not a match for the given config.",1334954491603
error,log,,,"Current file is not a match for the given config.",1334954491604
error,log,,,"Current file is not a match for the given config.",1334954491605
error,log,,,"Current file is not a match for the given config.",1334954491607
error,log,,,"Current file is not a match for the given config.",1334954491608
error,log,,,"Current file is not a match for the given config.",1334954491609
error,log,,,"Current file is not a match for the given config.",1334954491611
error,log,,,"Current file is not a match for the given config.",1334954491612
error,log,,,"Current file is not a match for the given config.",1334954491614
error,log,,,"Current file is not a match for the given config.",1334954491615
error,log,,,"Current file is not a match for the given config.",1334954491616
error,log,,,"Current file is not a match for the given config.",1334954491617
error,log,,,"Current file is not a match for the given config.",1334954491618
error,log,,,"Current file is not a match for the given config.",1334954491619
error,log,,,"Current file is not a match for the given config.",1334954491620
error,log,,,"Current file is not a match for the given config.",1334954491621
error,log,,,"Current file is not a match for the given config.",1334954491622
error,log,,,"Current file is not a match for the given config.",1334954491623
error,log,,,"Current file is not a match for the given config.",1334954491624
error,log,,,"Current file is not a match for the given config.",1334954491625
error,log,,,"Current file is not a match for the given config.",1334954491626
error,log,,,"Current file is not a match for the given config.",1334954491627
error,log,,,"Current file is not a match for the given config.",1334954491628
error,log,,,"Current file is not a match for the given config.",1334954491630
error,log,,,"Current file is not a match for the given config.",1334954491631
error,log,,,"Current file is not a match for the given config.",1334954491632
error,log,,,"Current file is not a match for the given config.",1334954491633
error,log,,,"Current file is not a match for the given config.",1334954491634
error,log,,,"Current file is not a match for the given config.",1334954491634
error,log,,,"Current file is not a match for the given config.",1334954491636
error,log,,,"Current file is not a match for the given config.",1334954491637
error,log,,,"Current file is not a match for the given config.",1334954491638
error,log,,,"Current file is not a match for the given config.",1334954491639
error,log,,,"Current file is not a match for the given config.",1334954491640
error,log,,,"Current file is not a match for the given config.",1334954491641
error,log,,,"Current file is not a match for the given config.",1334954491642
error,log,,,"Current file is not a match for the given config.",1334954491643
error,log,,,"Current file is not a match for the given config.",1334954491644
error,log,,,"Current file is not a match for the given config.",1334954491645
error,log,,,"Current file is not a match for the given config.",1334954491647
error,log,,,"Current file is not a match for the given config.",1334954491648
error,log,,,"Current file is not a match for the given config.",1334954491649
error,log,,,"Current file is not a match for the given config.",1334954491650
error,log,,,"Current file is not a match for the given config.",1334954491652
error,log,,,"Current file is not a match for the given config.",1334954491653
error,log,,,"Current file is not a match for the given config.",1334954491654
error,log,,,"Current file is not a match for the given config.",1334954491655
error,log,,,"Current file is not a match for the given config.",1334954491656
error,log,,,"Current file is not a match for the given config.",1334954491657
error,log,,,"Current file is not a match for the given config.",1334954491658
error,log,,,"Current file is not a match for the given config.",1334954491659
error,log,,,"Current file is not a match for the given config.",1334954491660
error,log,,,"Current file is not a match for the given config.",1334954491661
error,log,,,"Current file is not a match for the given config.",1334954491662
error,log,,,"Current file is not a match for the given config.",1334954491663
error,log,,,"Current file is not a match for the given config.",1334954491664
error,log,,,"Current file is not a match for the given config.",1334954491665
error,log,,,"Current file is not a match for the given config.",1334954491666
error,log,,,"Current file is not a match for the given config.",1334954491667
error,log,,,"Current file is not a match for the given config.",1334954491667
error,log,,,"Current file is not a match for the given config.",1334954491668
error,log,,,"Current file is not a match for the given config.",1334954491669
error,log,,,"Current file is not a match for the given config.",1334954491670
error,log,,,"Current file is not a match for the given config.",1334954491671
error,log,,,"Current file is not a match for the given config.",1334954491671
error,log,,,"Current file is not a match for the given config.",1334954491672
error,log,,,"Current file is not a match for the given config.",1334954491673
error,log,,,"Current file is not a match for the given config.",1334954491674
error,log,,,"Current file is not a match for the given config.",1334954491675
error,log,,,"Current file is not a match for the given config.",1334954491675
error,log,,,"Current file is not a match for the given config.",1334954491676
error,log,,,"Current file is not a match for the given config.",1334954491677
error,log,,,"Current file is not a match for the given config.",1334954491678
error,log,,,"Current file is not a match for the given config.",1334954491679
error,log,,,"Current file is not a match for the given config.",1334954491680
error,log,,,"Current file is not a match for the given config.",1334954491681
error,log,,,"Current file is not a match for the given config.",1334954491681
error,log,,,"Current file is not a match for the given config.",1334954491682
error,log,,,"Current file is not a match for the given config.",1334954491683
error,log,,,"Current file is not a match for the given config.",1334954491684
error,log,,,"Current file is not a match for the given config.",1334954491685
error,log,,,"Current file is not a match for the given config.",1334954491686
error,log,,,"Current file is not a match for the given config.",1334954491687
error,log,,,"Current file is not a match for the given config.",1334954491688
error,log,,,"Current file is not a match for the given config.",1334954491689
error,log,,,"Current file is not a match for the given config.",1334954491690
error,log,,,"Current file is not a match for the given config.",1334954491691
error,log,,,"Current file is not a match for the given config.",1334954491692
error,log,,,"Current file is not a match for the given config.",1334954491693
error,log,,,"Current file is not a match for the given config.",1334954491694
error,log,,,"Current file is not a match for the given config.",1334954491695
error,log,,,"Current file is not a match for the given config.",1334954491695
error,log,,,"Current file is not a match for the given config.",1334954491696
error,log,,,"Current file is not a match for the given config.",1334954491697
error,log,,,"Current file is not a match for the given config.",1334954491698
error,log,,,"Current file is not a match for the given config.",1334954491699
error,log,,,"Current file is not a match for the given config.",1334954491700
error,log,,,"Current file is not a match for the given config.",1334954491700
error,log,,,"Current file is not a match for the given config.",1334954491701
error,log,,,"Current file is not a match for the given config.",1334954491702
error,log,,,"Current file is not a match for the given config.",1334954491703
error,log,,,"Current file is not a match for the given config.",1334954491704
error,log,,,"Current file is not a match for the given config.",1334954491704
error,log,,,"Current file is not a match for the given config.",1334954491705
error,log,,,"Current file is not a match for the given config.",1334954491706
error,log,,,"Current file is not a match for the given config.",1334954491707
error,log,,,"Current file is not a match for the given config.",1334954491708
error,log,,,"Current file is not a match for the given config.",1334954491709
error,log,,,"Current file is not a match for the given config.",1334954491710
error,log,,,"Current file is not a match for the given config.",1334954491711
error,log,,,"Current file is not a match for the given config.",1334954491712
error,log,,,"Current file is not a match for the given config.",1334954491713
error,log,,,"Current file is not a match for the given config.",1334954491714
error,log,,,"Current file is not a match for the given config.",1334954491715
error,log,,,"Current file is not a match for the given config.",1334954491716
error,log,,,"Current file is not a match for the given config.",1334954491717
error,log,,,"Current file is not a match for the given config.",1334954491718
error,log,,,"Current file is not a match for the given config.",1334954491719
error,log,,,"Current file is not a match for the given config.",1334954491720
error,log,,,"Current file is not a match for the given config.",1334954491721
error,log,,,"Current file is not a match for the given config.",1334954491722
error,log,,,"Current file is not a match for the given config.",1334954491723
error,log,,,"Current file is not a match for the given config.",1334954491723
error,log,,,"Current file is not a match for the given config.",1334954491724
error,log,,,"Current file is not a match for the given config.",1334954491725
error,log,,,"Current file is not a match for the given config.",1334954491726
error,log,,,"Current file is not a match for the given config.",1334954491727
error,log,,,"Current file is not a match for the given config.",1334954491728
error,log,,,"Current file is not a match for the given config.",1334954491729
error,log,,,"Current file is not a match for the given config.",1334954491730
error,log,,,"Current file is not a match for the given config.",1334954491731
error,log,,,"Current file is not a match for the given config.",1334954491732
error,log,,,"Current file is not a match for the given config.",1334954491733
error,log,,,"Current file is not a match for the given config.",1334954491734
error,log,,,"Current file is not a match for the given config.",1334954491734
error,log,,,"Current file is not a match for the given config.",1334954491735
error,log,,,"Current file is not a match for the given config.",1334954491736
error,log,,,"Current file is not a match for the given config.",1334954491737
error,log,,,"Current file is not a match for the given config.",1334954491738
error,log,,,"Current file is not a match for the given config.",1334954491739
error,log,,,"Current file is not a match for the given config.",1334954491740
error,log,,,"Current file is not a match for the given config.",1334954491741
error,log,,,"Current file is not a match for the given config.",1334954491741
error,log,,,"Current file is not a match for the given config.",1334954491742
error,log,,,"Current file is not a match for the given config.",1334954491743
error,log,,,"Current file is not a match for the given config.",1334954491744
error,log,,,"Current file is not a match for the given config.",1334954491745
error,log,,,"Current file is not a match for the given config.",1334954491745
error,log,,,"Current file is not a match for the given config.",1334954491746
error,log,,,"Current file is not a match for the given config.",1334954491747
error,log,,,"Current file is not a match for the given config.",1334954491748
error,log,,,"Current file is not a match for the given config.",1334954491749
error,log,,,"Current file is not a match for the given config.",1334954491750
error,log,,,"Current file is not a match for the given config.",1334954491751
error,log,,,"Current file is not a match for the given config.",1334954491751
error,log,,,"Current file is not a match for the given config.",1334954491752
error,log,,,"Current file is not a match for the given config.",1334954491753
error,log,,,"Current file is not a match for the given config.",1334954491754
error,log,,,"Current file is not a match for the given config.",1334954491755
error,log,,,"Current file is not a match for the given config.",1334954491756
error,log,,,"Current file is not a match for the given config.",1334954491757
error,log,,,"Current file is not a match for the given config.",1334954491758
error,log,,,"Current file is not a match for the given config.",1334954491759
error,log,,,"Current file is not a match for the given config.",1334954491760
error,log,,,"Current file is not a match for the given config.",1334954491761
error,log,,,"Current file is not a match for the given config.",1334954491762
error,log,,,"Current file is not a match for the given config.",1334954491763
error,log,,,"Current file is not a match for the given config.",1334954491763
error,log,,,"Current file is not a match for the given config.",1334954491764
error,log,,,"Current file is not a match for the given config.",1334954491765
error,log,,,"Current file is not a match for the given config.",1334954491766
error,log,,,"Current file is not a match for the given config.",1334954491767
error,log,,,"Current file is not a match for the given config.",1334954491768
error,log,,,"Current file is not a match for the given config.",1334954491769
error,log,,,"Current file is not a match for the given config.",1334954491770
error,log,,,"Current file is not a match for the given config.",1334954491771
error,log,,,"Current file is not a match for the given config.",1334954491772
error,log,,,"Current file is not a match for the given config.",1334954491773
